Unnamed: 0,player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,actual,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR,prediction,error,change_in_prediction,position,rank
1779,00-0039066,M.Mayer,Michael Mayer,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nurmjov3hnrlietcywnm",LV,2023.0,6.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,13.666666666666666,0.0,0.0,0.0,13.333333333333334,8.666666666666666,0.6666666666666666,-0.9097090711196264,0.3333333333333333,0.8333333333333334,0.0565512714286645,0.0696035011981924,0.2757022,0.0,0.0,0.0,GB,0.0,3.0333333810170493,2.0,10.9,41.5,-148.0,LV,0.0,2.0,1.0,0.0,3.1,0,0,1,0,7.502000000000002,7.502000000000002,,TE,14
1564,00-0038394,W.Mallory,Will Mallory,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy69fryj9vndg35vzntw",IND,2023.0,6.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,49.0,0.0,0.0,0.0,27.0,22.0,2.0,4.125152111053467,0.0,1.814814805984497,0.0645161271095275,0.1862068921327591,0.22711903,0.0,0.0,0.0,HOU,0.0,6.900000095367432,4.0,16.633333333333333,44.0,170.0,IND,0.0,1.0,2.0,0.0,0.2,0,0,1,0,7.480000000000002,7.480000000000002,,TE,15
697,00-0034970,I.Smith,Irv Smith,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",CIN,2023.0,6.0,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,13.5,0.0,0.0,0.0,21.0,6.0,0.5,-3.050379753112793,0.0,4.375,0.1319272108376026,0.0994753851555287,0.2871795,0.0,0.0,0.0,BAL,55.2,3.849999904632568,1.0,7.966666666666666,45.5,-155.0,CIN,0.0,1.0,4.0,0.0,0.0,0,0,1,0,7.429000000000002,7.429000000000002,,TE,16
357,00-0033439,P.Brown,Pharaoh Brown,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",NE,2023.0,6.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,71.0,1.0,0.0,0.0,22.0,49.0,2.0,5.868404388427734,0.0,3.227272748947144,0.0740740746259689,0.0797101482748985,0.16690822,0.0,0.0,0.0,NYJ,23.7,15.100000381469728,3.0,18.866666666666667,41.5,124.0,NE,0.0,7.0,10.0,0.0,0.7,0,0,1,0,7.097000000000004,7.097000000000004,,TE,17
61,00-0030061,Z.Ertz,Zach Ertz,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",ARI,2023.0,6.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,5.333333333333333,23.0,0.3333333333333333,0.0,0.0,44.333333333333336,5.0,1.0,-1.7706267436345418,0.0,0.2742127180099487,0.157491294046243,0.1327485898509621,0.2788396,0.0,0.0,0.0,CIN,115.6,7.633333365122477,1.0,13.766666666666666,48.0,270.0,ARI,0.0,1.0,8.0,0.0,9.4,0,0,1,0,7.018999999999997,7.018999999999997,,TE,18
654,00-0034829,M.Gesicki,Mike Gesicki,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",NE,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,15.666666666666666,0.0,0.0,0.0,26.666666666666668,5.666666666666667,0.6666666666666666,-0.2423471609751383,0.0,0.7834432423114777,0.0898391902446746,0.1023606322705745,0.24486804,0.0,0.0,0.0,NO,98.2,2.900000015894572,2.0,8.3,41.5,124.0,NE,0.0,7.0,10.0,0.0,5.0,0,0,1,0,6.901999999999999,6.901999999999999,,TE,19
1387,00-0037311,K.Kieft,Ko Kieft,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfsqi11viu1jvij3a6ie",TB,2023.0,6.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,-1.9200117588043213,0.0,0.0,0.09375,0.2125000059604644,0.289375,0.0,0.0,0.0,MIN,21.0,0.0,2.0,17.3,43.5,136.0,TB,1.0,0.0,1.0,0.0,0.9,0,0,1,0,6.816,6.816,,TE,20
1458,00-0037744,T.McBride,Trey McBride,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x7x9ze5msigs8u57ydvl",ARI,2023.0,6.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,8.0,0.0,0.0,0.0,13.0,3.333333333333333,0.3333333333333333,0.0274539689222971,0.0,1.25,0.0573364309966564,0.0451579834334552,0.23122866,0.0,0.0,0.0,CIN,61.5,2.133333365122477,2.0,13.766666666666666,48.0,270.0,ARI,0.0,1.0,8.0,0.0,3.8,0,0,1,0,6.724000000000001,6.724000000000001,,TE,21
1557,00-0038129,C.Otton,Cade Otton,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vchmryh0myuq67t9ei1u",TB,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.0,23.33333333333333,0.3333333333333333,0.0,0.0,17.0,8.333333333333334,1.0,0.5349692677458128,0.0,1.2892246842384338,0.133611112833023,0.0733853988349437,0.25297296,0.0,0.0,0.0,NO,93.1,7.666666825612386,3.0,8.3,43.5,136.0,TB,1.0,0.0,1.0,0.0,6.4,0,0,1,0,6.532000000000003,6.532000000000003,,TE,22
642,00-0034798,D.Smythe,Durham Smythe,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",MIA,2023.0,6.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,26.33333333333333,0.0,0.0,0.0,15.0,11.333333333333334,1.0,1.553728421529134,0.0,1.7576754490534463,0.0856032085915406,0.0699953076740105,0.23636363,0.0,0.0,0.0,BUF,40.0,5.300000190734863,1.0,9.4,47.5,-1100.0,MIA,2.0,1.0,3.0,0.0,4.1,0,0,1,0,6.308,6.308,,TE,23
