Unnamed: 0,player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,actual,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR,prediction,error,change_in_prediction,position,rank
1020,00-0036345,K.Osborn,K.J. Osborn,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",MIN,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,4.666666666666667,33.666666666666664,0.3333333333333333,0.0,0.0,37.0,15.0,1.3333333333333333,-2.5907552242279053,0.0,0.8906322518984476,0.123087761302789,0.1280171672503153,0.3979853,0.0,0.0,0.0,KC,155.6,7.699999968210856,2.0,32.03333333333333,44.5,-166.0,MIN,0.0,0.0,1.0,0.0,11.5,0,0,0,1,11.172,11.172,,WR,39
1003,00-0036326,C.Claypool,Chase Claypool,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbpp7fn8tlzw1wzm9kfc",CHI,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.666666666666667,17.0,0.3333333333333333,0.0,0.0,53.0,2.0,1.0,-3.023561477661133,0.0,0.2436676869789759,0.1804232858121395,0.2247268098096052,0.512945,0.0,0.0,0.0,KC,105.04,5.033333460489909,3.0,32.03333333333333,44.5,140.0,CHI,0.0,5.0,2.0,0.0,0.0,0,0,0,1,11.129000000000003,11.129000000000003,,WR,40
227,00-0032211,T.Lockett,Tyler Lockett,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",SEA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.666666666666667,49.0,0.6666666666666666,0.0,0.0,70.66666666666667,14.0,2.6666666666666665,1.459514965613683,0.3333333333333333,0.7675306300322214,0.2336798310279846,0.3349428375562032,0.61412257,0.0,0.0,0.0,NYG,239.30000000000004,14.56666628519694,1.0,42.333333333333336,45.5,130.0,SEA,1.0,2.0,2.0,0.0,13.1,0,0,0,1,11.111399999999996,11.111399999999996,,WR,41
112,00-0031236,B.Cooks,Brandin Cooks,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",DAL,2023.0,6.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.4653998911380768,0.0,2.333333333333333,5.0,17.0,0.0,0.3333333333333333,0.0,64.33333333333333,3.6666666666666665,1.3333333333333333,-4.5603416959444685,0.0,0.6017842317620913,0.1513821557164192,0.2529442384839058,0.51076925,0.0,0.0,0.0,SF,145.6,4.233333269755046,1.0,30.73333333333333,51.0,-125.0,DAL,1.0,2.0,1.0,0.0,9.7,0,0,0,1,10.840599999999997,10.840599999999997,,WR,42
1200,00-0036912,D.Smith,DeVonta Smith,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8nowzare3wd2qw4jx7d",PHI,2023.0,6.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.333333333333333,37.333333333333336,0.0,0.0,0.0,66.0,9.333333333333334,1.3333333333333333,-1.7557000716527302,0.0,0.4656814485788345,0.1848739584287007,0.2027113536993662,0.31339127,0.0,0.0,0.0,LA,254.6,7.733333468437195,3.0,26.566666666666663,43.0,-305.0,PHI,0.0,4.0,2.0,0.0,13.6,0,0,0,1,10.542999999999996,10.542999999999996,,WR,43
343,00-0033307,K.Bourne,Kendrick Bourne,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",NE,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.333333333333333,41.66666666666666,0.0,0.0,0.0,63.66666666666666,16.333333333333332,2.0,-1.1165587306022644,0.0,0.910229911406835,0.1499745920300483,0.2108154967427253,0.48005864,0.0,0.0,0.0,NO,88.3,6.833333492279053,4.0,35.766666666666666,41.5,124.0,NE,0.0,7.0,10.0,0.0,10.4,0,0,0,1,10.4364,10.4364,,WR,44
876,00-0035719,D.Samuel,Deebo Samuel,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",SF,2023.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.666666666666666,0.0,0.0,0.0,0.3333333333333333,-0.2745670278867085,0.0,3.0,5.0,61.333333333333336,0.3333333333333333,0.0,0.0,34.0,33.666666666666664,2.0,6.892573118209839,0.0,1.7808035612106323,0.236470591276884,0.295955166220665,0.28616112,0.0,0.0,0.0,DAL,168.4,12.40000013510386,1.0,29.666666666666668,36.0,-470.0,SF,0.0,0.0,2.0,0.0,13.7,0,0,0,1,10.408599999999996,10.408599999999996,,WR,45
573,00-0034418,C.Wilson,Cedrick Wilson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",MIA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,34.0,0.0,0.0,0.0,24.0,12.5,1.5,0.7418412566184998,0.0,1.3212121725082395,0.1008403394371271,0.174253299832344,0.40209058,0.0,0.0,0.0,NYG,26.4,5.8999998569488525,5.0,42.333333333333336,47.5,-1100.0,MIA,2.0,1.0,3.0,0.0,0.0,0,0,0,1,10.399999999999997,10.399999999999997,,WR,46
562,00-0034386,J.Watson,Justin Watson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",KC,2023.0,6.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.333333333333333,37.333333333333336,0.0,0.0,0.0,46.333333333333336,2.333333333333333,1.0,2.4221156487862268,0.0,1.1084967255592346,0.0641623052457968,0.1923712193965912,0.3653846,0.0,0.0,0.0,MIN,58.5,5.399999936421712,3.0,55.22,47.5,-650.0,KC,0.0,0.0,3.0,0.0,4.9,0,0,0,1,9.394999999999998,9.394999999999998,,WR,47
331,00-0033282,C.Samuel,Curtis Samuel,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",WAS,2023.0,6.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8700253367424011,0.0,5.0,6.333333333333333,56.66666666666666,0.3333333333333333,0.0,0.0,51.0,18.0,2.6666666666666665,1.3795494834582012,0.0,1.3773603439331057,0.1629641900459925,0.1837671163181463,0.34381667,0.0,0.0,0.0,CHI,176.30000000000004,14.700000286102297,1.0,36.5,42.0,105.0,WAS,0.0,1.0,1.0,0.0,9.0,0,0,0,1,9.37,9.37,,WR,48
628,00-0034777,D.Chark,D.J. Chark,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",CAR,2023.0,6.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.666666666666667,52.0,0.6666666666666666,0.0,0.0,103.66666666666669,8.333333333333334,2.0,2.414028604825338,0.0,0.5335933764775594,0.1537284056345621,0.3974956472714742,0.474085,0.0,0.0,0.0,DET,98.2,12.200000127156576,2.0,36.1,47.5,700.0,CAR,0.0,6.0,4.0,0.0,0.0,0,0,0,1,9.3518,9.3518,,WR,49
